ts_utc,rides_member,rides_casual,rides_total,temp_f,humidity,wind_mph,visibility_mi,precip_in,smoke_haze,ts_local,date,aqi,hour,dow,month,year,daytype,season,hour_sin,hour_cos,is_weekend,heat_index_f,cold_stress,heat_stress,expected_rides,active_hour,suppressed
2022-09-13 17:00:00,367,232,599,80.0,45.0,5.0,10.0,0.0,0,2022-09-13 13:00:00,2022-09-13,40,13,1,9,2022,weekday,fall,-0.2588190451025208,-0.9659258262890683,0,80.3,0.0,0.0,559.4839828951849,True,0
2022-09-13 18:00:00,367,255,622,81.0,44.5,8.0,9.969999999999999,0.0,0,2022-09-13 14:00:00,2022-09-13,40,14,1,9,2022,weekday,fall,-0.4999999999999998,-0.8660254037844388,0,81.1,0.0,0.0,570.8662861465737,True,0
2022-09-13 19:00:00,454,318,772,82.0,41.0,14.0,10.0,0.0,0,2022-09-13 15:00:00,2022-09-13,40,15,1,9,2022,weekday,fall,-0.7071067811865471,-0.7071067811865479,0,81.6,0.0,0.0,722.776256463185,True,0
2022-09-13 20:00:00,637,336,973,82.0,40.0,9.0,10.0,0.0,0,2022-09-13 16:00:00,2022-09-13,40,16,1,9,2022,weekday,fall,-0.8660254037844384,-0.5000000000000004,0,81.5,0.0,0.0,877.7506930397855,True,0
2022-09-13 21:00:00,1124,592,1716,81.5,38.5,9.5,9.969999999999999,0.0,0,2022-09-13 17:00:00,2022-09-13,40,17,1,9,2022,weekday,fall,-0.9659258262890683,-0.25881904510252063,0,81.5,0.0,0.0,1263.8734417984342,True,0
2022-09-13 22:00:00,1018,590,1608,79.0,39.0,9.0,10.0,0.0,0,2022-09-13 18:00:00,2022-09-13,40,18,1,9,2022,weekday,fall,-1.0,-1.8369701987210297e-16,0,79.0,0.0,0.0,1114.1523759532438,True,0
2022-09-13 23:00:00,775,403,1178,75.0,48.0,5.0,10.0,0.0,0,2022-09-13 19:00:00,2022-09-13,40,19,1,9,2022,weekday,fall,-0.9659258262890684,0.2588190451025203,0,75.0,0.0,0.0,766.5543458916031,True,0
2022-09-14 00:00:00,440,260,700,75.5,48.0,6.0,9.969999999999999,0.0,0,2022-09-13 20:00:00,2022-09-13,40,20,1,9,2022,weekday,fall,-0.8660254037844386,0.5000000000000001,0,75.5,0.0,0.0,527.9637585067238,True,0
2022-09-14 01:00:00,380,229,609,73.0,50.0,16.0,10.0,0.0,0,2022-09-13 21:00:00,2022-09-13,40,21,1,9,2022,weekday,fall,-0.7071067811865477,0.7071067811865474,0,73.0,0.0,0.0,415.89184956997315,True,0
2022-09-14 02:00:00,274,165,439,72.0,50.0,10.0,10.0,0.0,0,2022-09-13 22:00:00,2022-09-13,40,22,1,9,2022,weekday,fall,-0.5000000000000004,0.8660254037844384,0,72.0,0.0,0.0,309.0733113646327,True,0
2022-09-14 03:00:00,116,69,185,70.0,55.5,9.0,9.969999999999999,0.0,0,2022-09-13 23:00:00,2022-09-13,40,23,1,9,2022,weekday,fall,-0.25881904510252157,0.9659258262890681,0,70.0,0.0,0.0,177.739043079378,True,0
2022-09-14 04:00:00,49,34,83,66.0,68.0,7.0,10.0,0.0,0,2022-09-14 00:00:00,2022-09-14,43,0,2,9,2022,weekday,fall,0.0,1.0,0,66.0,0.0,0.0,66.98047682547988,True,0
2022-09-14 05:00:00,10,19,29,65.0,68.0,6.0,10.0,0.0,0,2022-09-14 01:00:00,2022-09-14,43,1,2,9,2022,weekday,fall,0.25881904510252074,0.9659258262890683,0,65.0,0.0,0.0,27.1424154456193,True,0
2022-09-14 06:00:00,7,7,14,64.0,71.5,6.0,9.969999999999999,0.0,0,2022-09-14 02:00:00,2022-09-14,43,2,2,9,2022,weekday,fall,0.49999999999999994,0.8660254037844387,0,64.0,0.0,0.0,16.635673982798927,False,0
2022-09-14 07:00:00,7,2,9,63.0,75.0,7.0,10.0,0.0,0,2022-09-14 03:00:00,2022-09-14,43,3,2,9,2022,weekday,fall,0.7071067811865475,0.7071067811865476,0,63.0,0.0,0.0,12.695645934241286,False,0
2022-09-14 08:00:00,12,10,22,62.0,75.0,8.0,10.0,0.0,0,2022-09-14 04:00:00,2022-09-14,43,4,2,9,2022,weekday,fall,0.8660254037844386,0.5000000000000001,0,62.0,0.0,0.0,18.386797559935655,False,0
2022-09-14 09:00:00,77,29,106,61.5,75.0,6.5,9.969999999999999,0.0,0,2022-09-14 05:00:00,2022-09-14,43,5,2,9,2022,weekday,fall,0.9659258262890683,0.25881904510252074,0,61.5,0.0,0.0,71.7960666626059,True,0
2022-09-14 10:00:00,228,80,308,62.0,73.0,5.0,10.0,0.0,0,2022-09-14 06:00:00,2022-09-14,43,6,2,9,2022,weekday,fall,1.0,6.123233995736766e-17,0,62.0,0.0,0.0,216.70154267067022,True,0
2022-09-14 11:00:00,559,195,754,66.0,65.0,6.0,10.0,0.0,0,2022-09-14 07:00:00,2022-09-14,43,7,2,9,2022,weekday,fall,0.9659258262890683,-0.25881904510252063,0,66.0,0.0,0.0,531.9037865552815,True,0
2022-09-14 12:00:00,975,344,1319,67.0,63.0,8.5,9.969999999999999,0.0,0,2022-09-14 08:00:00,2022-09-14,43,8,2,9,2022,weekday,fall,0.8660254037844387,-0.49999999999999983,0,67.0,0.0,0.0,904.0175466968363,True,0
2022-09-14 13:00:00,522,220,742,71.0,59.0,11.0,10.0,0.0,0,2022-09-14 09:00:00,2022-09-14,43,9,2,9,2022,weekday,fall,0.7071067811865476,-0.7071067811865475,0,71.0,0.0,0.0,569.5529434637211,True,0
2022-09-14 14:00:00,316,185,501,73.0,57.0,11.0,10.0,0.0,0,2022-09-14 10:00:00,2022-09-14,43,10,2,9,2022,weekday,fall,0.49999999999999994,-0.8660254037844387,0,73.0,0.0,0.0,416.7674113585415,True,0
2022-09-14 15:00:00,346,210,556,74.5,55.5,10.5,9.969999999999999,0.0,0,2022-09-14 11:00:00,2022-09-14,43,11,2,9,2022,weekday,fall,0.258819045102521,-0.9659258262890682,0,74.5,0.0,0.0,471.4900231440643,True,0
2022-09-14 16:00:00,391,239,630,78.0,48.0,10.0,10.0,0.0,0,2022-09-14 12:00:00,2022-09-14,43,12,2,9,2022,weekday,fall,1.2246467991473532e-16,-1.0,0,78.0,0.0,0.0,555.5439548466273,True,0
2022-09-14 17:00:00,384,210,594,80.0,47.0,11.0,10.0,0.0,0,2022-09-14 13:00:00,2022-09-14,43,13,2,9,2022,weekday,fall,-0.2588190451025208,-0.9659258262890683,0,80.5,0.0,0.0,559.4839828951849,True,0
2022-09-14 18:00:00,340,255,595,80.0,47.0,10.0,9.969999999999999,0.0,0,2022-09-14 14:00:00,2022-09-14,43,14,2,9,2022,weekday,fall,-0.4999999999999998,-0.8660254037844388,0,80.5,0.0,0.0,570.8662861465737,True,0
2022-09-14 19:00:00,490,312,802,80.0,45.0,11.0,10.0,0.0,0,2022-09-14 15:00:00,2022-09-14,43,15,2,9,2022,weekday,fall,-0.7071067811865471,-0.7071067811865479,0,80.3,0.0,0.0,722.776256463185,True,0
2022-09-14 20:00:00,672,348,1020,80.0,45.0,9.0,10.0,0.0,0,2022-09-14 16:00:00,2022-09-14,43,16,2,9,2022,weekday,fall,-0.8660254037844384,-0.5000000000000004,0,80.3,0.0,0.0,877.7506930397855,True,0
2022-09-14 21:00:00,1094,613,1707,79.5,46.0,9.0,9.969999999999999,0.0,0,2022-09-14 17:00:00,2022-09-14,43,17,2,9,2022,weekday,fall,-0.9659258262890683,-0.25881904510252063,0,79.5,0.0,0.0,1263.8734417984342,True,0
2022-09-14 22:00:00,988,616,1604,77.0,52.0,9.0,10.0,0.0,0,2022-09-14 18:00:00,2022-09-14,43,18,2,9,2022,weekday,fall,-1.0,-1.8369701987210297e-16,0,77.0,0.0,0.0,1114.1523759532438,True,0
2022-09-14 23:00:00,752,466,1218,75.0,58.0,7.0,10.0,0.0,0,2022-09-14 19:00:00,2022-09-14,43,19,2,9,2022,weekday,fall,-0.9659258262890684,0.2588190451025203,0,75.0,0.0,0.0,766.5543458916031,True,0
2022-09-15 00:00:00,462,233,695,74.5,59.0,7.0,9.969999999999999,0.0,0,2022-09-14 20:00:00,2022-09-14,43,20,2,9,2022,weekday,fall,-0.8660254037844386,0.5000000000000001,0,74.5,0.0,0.0,527.9637585067238,True,0
2022-09-15 01:00:00,380,200,580,73.0,62.0,5.0,10.0,0.0,0,2022-09-14 21:00:00,2022-09-14,43,21,2,9,2022,weekday,fall,-0.7071067811865477,0.7071067811865474,0,73.0,0.0,0.0,415.89184956997315,True,0
2022-09-15 02:00:00,289,177,466,72.0,61.0,8.0,10.0,0.0,0,2022-09-14 22:00:00,2022-09-14,43,22,2,9,2022,weekday,fall,-0.5000000000000004,0.8660254037844384,0,72.0,0.0,0.0,309.0733113646327,True,0
2022-09-15 03:00:00,140,121,261,71.0,64.5,6.5,9.969999999999999,0.0,0,2022-09-14 23:00:00,2022-09-14,43,23,2,9,2022,weekday,fall,-0.25881904510252157,0.9659258262890681,0,71.0,0.0,0.0,177.739043079378,True,0
2022-09-15 04:00:00,59,35,94,68.0,76.0,5.0,10.0,0.0,0,2022-09-15 00:00:00,2022-09-15,48,0,3,9,2022,weekday,fall,0.0,1.0,0,68.0,0.0,0.0,66.98047682547988,True,0
2022-09-15 05:00:00,12,13,25,66.0,78.0,6.0,10.0,0.0,0,2022-09-15 01:00:00,2022-09-15,48,1,3,9,2022,weekday,fall,0.25881904510252074,0.9659258262890683,0,66.0,0.0,0.0,27.1424154456193,True,0
2022-09-15 06:00:00,4,9,13,66.5,77.0,7.5,9.969999999999999,0.0,0,2022-09-15 02:00:00,2022-09-15,48,2,3,9,2022,weekday,fall,0.49999999999999994,0.8660254037844387,0,66.5,0.0,0.0,16.635673982798927,False,0
2022-09-15 07:00:00,10,3,13,67.0,76.0,10.0,10.0,0.0,0,2022-09-15 03:00:00,2022-09-15,48,3,3,9,2022,weekday,fall,0.7071067811865475,0.7071067811865476,0,67.0,0.0,0.0,12.695645934241286,False,0
2022-09-15 08:00:00,14,6,20,67.0,76.0,13.0,10.0,0.0,0,2022-09-15 04:00:00,2022-09-15,48,4,3,9,2022,weekday,fall,0.8660254037844386,0.5000000000000001,0,67.0,0.0,0.0,18.386797559935655,False,0
2022-09-15 09:00:00,53,28,81,66.5,77.0,11.0,9.969999999999999,0.0,0,2022-09-15 05:00:00,2022-09-15,48,5,3,9,2022,weekday,fall,0.9659258262890683,0.25881904510252074,0,66.5,0.0,0.0,71.7960666626059,True,0
2022-09-15 10:00:00,211,84,295,66.0,78.0,6.0,10.0,0.0,0,2022-09-15 06:00:00,2022-09-15,48,6,3,9,2022,weekday,fall,1.0,6.123233995736766e-17,0,66.0,0.0,0.0,216.70154267067022,True,0
2022-09-15 11:00:00,528,158,686,67.0,79.0,7.0,10.0,0.0,0,2022-09-15 07:00:00,2022-09-15,48,7,3,9,2022,weekday,fall,0.9659258262890683,-0.25881904510252063,0,67.0,0.0,0.0,531.9037865552815,True,0
2022-09-15 12:00:00,866,282,1148,68.5,75.0,10.5,9.969999999999999,0.0,0,2022-09-15 08:00:00,2022-09-15,48,8,3,9,2022,weekday,fall,0.8660254037844387,-0.49999999999999983,0,68.5,0.0,0.0,904.0175466968363,True,0
2022-09-15 13:00:00,537,208,745,74.0,67.0,13.0,10.0,0.0,0,2022-09-15 09:00:00,2022-09-15,48,9,3,9,2022,weekday,fall,0.7071067811865476,-0.7071067811865475,0,74.0,0.0,0.0,569.5529434637211,True,0
2022-09-15 14:00:00,313,217,530,77.0,60.0,11.0,10.0,0.0,0,2022-09-15 10:00:00,2022-09-15,48,10,3,9,2022,weekday,fall,0.49999999999999994,-0.8660254037844387,0,77.0,0.0,0.0,416.7674113585415,True,0
2022-09-15 15:00:00,281,211,492,78.0,56.0,12.5,9.969999999999999,0.0,0,2022-09-15 11:00:00,2022-09-15,48,11,3,9,2022,weekday,fall,0.258819045102521,-0.9659258262890682,0,78.0,0.0,0.0,471.4900231440643,True,0
2022-09-15 16:00:00,412,213,625,81.0,51.0,11.0,10.0,0.0,0,2022-09-15 12:00:00,2022-09-15,48,12,3,9,2022,weekday,fall,1.2246467991473532e-16,-1.0,0,81.9,0.0,0.0,555.5439548466273,True,0
2022-09-15 17:00:00,355,225,580,82.0,47.0,13.0,10.0,0.0,0,2022-09-15 13:00:00,2022-09-15,48,13,3,9,2022,weekday,fall,-0.2588190451025208,-0.9659258262890683,0,82.3,0.0,0.0,559.4839828951849,True,0
2022-09-15 18:00:00,311,253,564,82.0,46.5,11.0,9.969999999999999,0.0,0,2022-09-15 14:00:00,2022-09-15,48,14,3,9,2022,weekday,fall,-0.4999999999999998,-0.8660254037844388,0,82.3,0.0,0.0,570.8662861465737,True,0
2022-09-15 19:00:00,444,324,768,79.0,49.0,8.0,10.0,0.0,0,2022-09-15 15:00:00,2022-09-15,48,15,3,9,2022,weekday,fall,-0.7071067811865471,-0.7071067811865479,0,79.0,0.0,0.0,722.776256463185,True,0
2022-09-15 20:00:00,642,348,990,79.0,50.0,8.0,10.0,0.0,0,2022-09-15 16:00:00,2022-09-15,48,16,3,9,2022,weekday,fall,-0.8660254037844384,-0.5000000000000004,0,79.0,0.0,0.0,877.7506930397855,True,0
2022-09-15 21:00:00,1046,603,1649,78.5,50.0,7.5,9.969999999999999,0.0,0,2022-09-15 17:00:00,2022-09-15,48,17,3,9,2022,weekday,fall,-0.9659258262890683,-0.25881904510252063,0,78.5,0.0,0.0,1263.8734417984342,True,0
2022-09-15 22:00:00,947,596,1543,76.0,50.0,10.0,10.0,0.0,0,2022-09-15 18:00:00,2022-09-15,48,18,3,9,2022,weekday,fall,-1.0,-1.8369701987210297e-16,0,76.0,0.0,0.0,1114.1523759532438,True,0
2022-09-15 23:00:00,692,375,1067,73.0,51.0,10.0,10.0,0.0,0,2022-09-15 19:00:00,2022-09-15,48,19,3,9,2022,weekday,fall,-0.9659258262890684,0.2588190451025203,0,73.0,0.0,0.0,766.5543458916031,True,0
2022-09-16 00:00:00,503,317,820,72.0,54.0,8.0,9.969999999999999,0.0,0,2022-09-15 20:00:00,2022-09-15,48,20,3,9,2022,weekday,fall,-0.8660254037844386,0.5000000000000001,0,72.0,0.0,0.0,527.9637585067238,True,0
2022-09-16 01:00:00,385,191,576,69.0,59.0,3.0,10.0,0.0,0,2022-09-15 21:00:00,2022-09-15,48,21,3,9,2022,weekday,fall,-0.7071067811865477,0.7071067811865474,0,69.0,0.0,0.0,415.89184956997315,True,0
2022-09-16 02:00:00,272,188,460,68.0,63.0,5.0,10.0,0.0,0,2022-09-15 22:00:00,2022-09-15,48,22,3,9,2022,weekday,fall,-0.5000000000000004,0.8660254037844384,0,68.0,0.0,0.0,309.0733113646327,True,0
2022-09-16 03:00:00,186,113,299,67.5,63.0,5.0,9.969999999999999,0.0,0,2022-09-15 23:00:00,2022-09-15,48,23,3,9,2022,weekday,fall,-0.25881904510252157,0.9659258262890681,0,67.5,0.0,0.0,177.739043079378,True,0
2022-09-16 04:00:00,65,56,121,65.0,73.0,5.0,10.0,0.0,0,2022-09-16 00:00:00,2022-09-16,55,0,4,9,2022,weekday,fall,0.0,1.0,0,65.0,0.0,0.0,66.98047682547988,True,0
2022-09-16 05:00:00,39,32,71,63.0,78.0,3.0,10.0,0.0,0,2022-09-16 01:00:00,2022-09-16,55,1,4,9,2022,weekday,fall,0.25881904510252074,0.9659258262890683,0,63.0,0.0,0.0,27.1424154456193,True,0
2022-09-16 06:00:00,25,21,46,62.5,79.0,4.0,9.969999999999999,0.0,0,2022-09-16 02:00:00,2022-09-16,55,2,4,9,2022,weekday,fall,0.49999999999999994,0.8660254037844387,0,62.5,0.0,0.0,16.635673982798927,False,0
2022-09-16 07:00:00,12,8,20,61.0,84.0,6.0,10.0,0.0,0,2022-09-16 03:00:00,2022-09-16,55,3,4,9,2022,weekday,fall,0.7071067811865475,0.7071067811865476,0,61.0,0.0,0.0,12.695645934241286,False,0
2022-09-16 08:00:00,13,7,20,60.0,84.0,5.0,10.0,0.0,0,2022-09-16 04:00:00,2022-09-16,55,4,4,9,2022,weekday,fall,0.8660254037844386,0.5000000000000001,0,60.0,0.0,0.0,18.386797559935655,False,0
2022-09-16 09:00:00,60,19,79,60.0,81.0,5.5,9.969999999999999,0.0,0,2022-09-16 05:00:00,2022-09-16,55,5,4,9,2022,weekday,fall,0.9659258262890683,0.25881904510252074,0,60.0,0.0,0.0,71.7960666626059,True,0
2022-09-16 10:00:00,180,77,257,59.0,83.0,5.0,10.0,0.0,0,2022-09-16 06:00:00,2022-09-16,55,6,4,9,2022,weekday,fall,1.0,6.123233995736766e-17,0,59.0,0.0,0.0,216.70154267067022,True,0
2022-09-16 11:00:00,425,168,593,62.0,80.0,3.0,10.0,0.0,0,2022-09-16 07:00:00,2022-09-16,55,7,4,9,2022,weekday,fall,0.9659258262890683,-0.25881904510252063,0,62.0,0.0,0.0,531.9037865552815,True,0
2022-09-16 12:00:00,626,253,879,64.0,76.5,4.0,9.969999999999999,0.0,0,2022-09-16 08:00:00,2022-09-16,55,8,4,9,2022,weekday,fall,0.8660254037844387,-0.49999999999999983,0,64.0,0.0,0.0,904.0175466968363,True,0
2022-09-16 13:00:00,415,226,641,68.0,63.0,0.0,10.0,0.0,0,2022-09-16 09:00:00,2022-09-16,55,9,4,9,2022,weekday,fall,0.7071067811865476,-0.7071067811865475,0,68.0,0.0,0.0,569.5529434637211,True,0
2022-09-16 14:00:00,328,227,555,72.0,53.0,3.0,10.0,0.0,0,2022-09-16 10:00:00,2022-09-16,55,10,4,9,2022,weekday,fall,0.49999999999999994,-0.8660254037844387,0,72.0,0.0,0.0,416.7674113585415,True,0
2022-09-16 15:00:00,357,252,609,73.5,51.5,4.0,9.969999999999999,0.0,0,2022-09-16 11:00:00,2022-09-16,55,11,4,9,2022,weekday,fall,0.258819045102521,-0.9659258262890682,0,73.5,0.0,0.0,471.4900231440643,True,0
2022-09-16 16:00:00,419,319,738,77.0,48.0,5.0,10.0,0.0,0,2022-09-16 12:00:00,2022-09-16,55,12,4,9,2022,weekday,fall,1.2246467991473532e-16,-1.0,0,77.0,0.0,0.0,555.5439548466273,True,0
2022-09-16 17:00:00,459,313,772,79.0,47.0,3.0,10.0,0.0,0,2022-09-16 13:00:00,2022-09-16,55,13,4,9,2022,weekday,fall,-0.2588190451025208,-0.9659258262890683,0,79.0,0.0,0.0,559.4839828951849,True,0
2022-09-16 18:00:00,379,372,751,80.0,42.0,5.5,9.969999999999999,0.0,0,2022-09-16 14:00:00,2022-09-16,55,14,4,9,2022,weekday,fall,-0.4999999999999998,-0.8660254037844388,0,80.1,0.0,0.0,570.8662861465737,True,0
2022-09-16 19:00:00,533,386,919,81.0,38.0,5.0,10.0,0.0,0,2022-09-16 15:00:00,2022-09-16,55,15,4,9,2022,weekday,fall,-0.7071067811865471,-0.7071067811865479,0,81.0,0.0,0.0,722.776256463185,True,0
2022-09-16 20:00:00,704,454,1158,81.0,39.0,6.0,10.0,0.0,0,2022-09-16 16:00:00,2022-09-16,55,16,4,9,2022,weekday,fall,-0.8660254037844384,-0.5000000000000004,0,81.0,0.0,0.0,877.7506930397855,True,0
2022-09-16 21:00:00,850,644,1494,80.0,40.0,6.5,9.969999999999999,0.0,0,2022-09-16 17:00:00,2022-09-16,55,17,4,9,2022,weekday,fall,-0.9659258262890683,-0.25881904510252063,0,79.9,0.0,0.0,1263.8734417984342,True,0
2022-09-16 22:00:00,805,621,1426,77.0,45.0,0.0,10.0,0.0,0,2022-09-16 18:00:00,2022-09-16,55,18,4,9,2022,weekday,fall,-1.0,-1.8369701987210297e-16,0,77.0,0.0,0.0,1114.1523759532438,True,0
2022-09-16 23:00:00,592,486,1078,76.0,50.0,3.0,10.0,0.0,0,2022-09-16 19:00:00,2022-09-16,55,19,4,9,2022,weekday,fall,-0.9659258262890684,0.2588190451025203,0,76.0,0.0,0.0,766.5543458916031,True,0
2022-09-17 00:00:00,396,253,649,74.0,54.5,4.0,9.969999999999999,0.0,0,2022-09-16 20:00:00,2022-09-16,55,20,4,9,2022,weekday,fall,-0.8660254037844386,0.5000000000000001,0,74.0,0.0,0.0,527.9637585067238,True,0
2022-09-17 01:00:00,296,204,500,73.0,62.0,0.0,10.0,0.0,0,2022-09-16 21:00:00,2022-09-16,55,21,4,9,2022,weekday,fall,-0.7071067811865477,0.7071067811865474,0,73.0,0.0,0.0,415.89184956997315,True,0
2022-09-17 02:00:00,298,254,552,70.0,76.0,3.0,9.0,0.0,0,2022-09-16 22:00:00,2022-09-16,55,22,4,9,2022,weekday,fall,-0.5000000000000004,0.8660254037844384,0,70.0,0.0,0.0,309.0733113646327,True,0
2022-09-17 03:00:00,236,205,441,69.5,76.0,1.5,8.85,0.0,0,2022-09-16 23:00:00,2022-09-16,55,23,4,9,2022,weekday,fall,-0.25881904510252157,0.9659258262890681,0,69.5,0.0,0.0,177.739043079378,True,0
2022-09-17 04:00:00,192,177,369,68.0,76.0,0.0,9.0,0.0,0,2022-09-17 00:00:00,2022-09-17,59,0,5,9,2022,weekend,fall,0.0,1.0,1,68.0,0.0,0.0,228.95940771062732,True,0
2022-09-17 05:00:00,107,110,217,66.0,87.0,3.0,9.0,0.0,0,2022-09-17 01:00:00,2022-09-17,59,1,5,9,2022,weekend,fall,0.25881904510252074,0.9659258262890683,1,66.0,0.0,0.0,170.73454877083108,True,0
2022-09-17 06:00:00,69,105,174,66.0,87.0,3.0,8.85,0.0,0,2022-09-17 02:00:00,2022-09-17,59,2,5,9,2022,weekend,fall,0.49999999999999994,0.8660254037844387,1,66.0,0.0,0.0,109.00744267676139,True,0
2022-09-17 07:00:00,22,36,58,65.0,87.0,0.0,8.0,0.0,0,2022-09-17 03:00:00,2022-09-17,59,3,5,9,2022,weekend,fall,0.7071067811865475,0.7071067811865476,1,65.0,0.0,0.0,51.658145525533506,True,0
2022-09-17 08:00:00,13,12,25,64.0,87.0,3.0,8.0,0.0,0,2022-09-17 04:00:00,2022-09-17,59,4,5,9,2022,weekend,fall,0.8660254037844386,0.5000000000000001,1,64.0,0.0,0.0,23.64016829134584,True,0
2022-09-17 09:00:00,28,21,49,64.5,87.0,1.5,7.73,0.0,0,2022-09-17 05:00:00,2022-09-17,59,5,5,9,2022,weekend,fall,0.9659258262890683,0.25881904510252074,1,64.5,0.0,0.0,31.958005282745304,True,0
2022-09-17 10:00:00,60,44,104,64.0,87.0,0.0,8.0,0.0,0,2022-09-17 06:00:00,2022-09-17,59,6,5,9,2022,weekend,fall,1.0,6.123233995736766e-17,1,64.0,0.0,0.0,69.60716219118498,True,0
2022-09-17 11:00:00,130,70,200,66.0,90.0,0.0,7.0,0.0,0,2022-09-17 07:00:00,2022-09-17,59,7,5,9,2022,weekend,fall,0.9659258262890683,-0.25881904510252063,1,66.0,0.0,0.0,148.84550405662196,True,0
2022-09-17 12:00:00,260,176,436,67.5,85.5,1.5,6.92,0.0,0,2022-09-17 08:00:00,2022-09-17,59,8,5,9,2022,weekend,fall,0.8660254037844387,-0.49999999999999983,1,67.5,0.0,0.0,298.1287890075281,True,0
2022-09-17 13:00:00,392,342,734,71.0,76.0,0.0,7.0,0.0,0,2022-09-17 09:00:00,2022-09-17,59,9,5,9,2022,weekend,fall,0.7071067811865476,-0.7071067811865475,1,71.0,0.0,0.0,518.3325788324718,True,0
2022-09-17 14:00:00,516,536,1052,75.0,69.0,3.0,9.0,0.0,0,2022-09-17 10:00:00,2022-09-17,59,10,5,9,2022,weekend,fall,0.49999999999999994,-0.8660254037844387,1,75.0,0.0,0.0,726.2785036174583,True,0
2022-09-17 15:00:00,551,595,1146,76.5,61.5,5.0,9.35,0.0,0,2022-09-17 11:00:00,2022-09-17,59,11,5,9,2022,weekend,fall,0.258819045102521,-0.9659258262890682,1,76.5,0.0,0.0,858.0505527969973,True,0
2022-09-17 16:00:00,600,606,1206,80.0,47.0,7.0,10.0,0.0,0,2022-09-17 12:00:00,2022-09-17,59,12,5,9,2022,weekend,fall,1.2246467991473532e-16,-1.0,1,80.5,0.0,0.0,950.8601023852439,True,0
2022-09-17 17:00:00,588,696,1284,81.0,47.0,6.0,10.0,0.0,0,2022-09-17 13:00:00,2022-09-17,59,13,5,9,2022,weekend,fall,-0.2588190451025208,-0.9659258262890683,1,81.4,0.0,0.0,1000.3293434393564,True,0
2022-09-17 18:00:00,553,716,1269,81.5,45.5,7.0,9.969999999999999,0.0,0,2022-09-17 14:00:00,2022-09-17,59,14,5,9,2022,weekend,fall,-0.4999999999999998,-0.8660254037844388,1,81.7,0.0,0.0,970.9980235223163,True,0
2022-09-17 19:00:00,634,698,1332,81.0,44.0,8.0,10.0,0.0,0,2022-09-17 15:00:00,2022-09-17,59,15,5,9,2022,weekend,fall,-0.7071067811865471,-0.7071067811865479,1,81.1,0.0,0.0,936.4133328738659,True,0
